DisNo.,Historic,Classification Key,Disaster Group,Disaster Subgroup,Disaster Type,Disaster Subtype,External IDs,Event Name,ISO,Country,Subregion,Region,Location,Origin,Associated Types,OFDA Response,Appeal,Declaration,AID Contribution ('000 US$),Magnitude,Magnitude Scale,Latitude,Longitude,River Basin,Start Year,Start Month,Start Day,End Year,End Month,End Day,Total Deaths,No. Injured,No. Affected,No. Homeless,Total Affected,Reconstruction Costs ('000 US$),"Reconstruction Costs, Adjusted ('000 US$)",Insured Damage ('000 US$),"Insured Damage, Adjusted ('000 US$)",Total Damage ('000 US$),"Total Damage, Adjusted ('000 US$)",CPI,Admin Units,Entry Date,Last Update
2010-0655-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,USA,United States of America,Northern America,Americas,"Boston city (Suffolk district, Massachusetts province), Philadelphia district (Pennsylvania province), Fulton, DeKalb, Cobb, Clayton, Gwinnett districts (Georgia province), New York, North Carolina, Delaware, Maryland, Rhode Island, Virginia provinces",,,No,No,Yes,,,Kph,,,,2010,12.0,26.0,2010,12.0,26.0,,,,,,,,,,,,74.5094440781961,"[{""adm1_code"":3221,""adm1_name"":""Delaware""},{""adm1_code"":3234,""adm1_name"":""Maryland""},{""adm1_code"":3246,""adm1_name"":""New York""},{""adm1_code"":3247,""adm1_name"":""North Carolina""},{""adm1_code"":3253,""adm1_name"":""Rhode Island""},{""adm1_code"":3260,""adm1_name"":""Virginia""},{""adm2_code"":29095,""adm2_name"":""Clayton""},{""adm2_code"":29097,""adm2_name"":""Cobb""},{""adm2_code"":29108,""adm2_name"":""DeKalb""},{""adm2_code"":29124,""adm2_name"":""Fulton""},{""adm2_code"":29131,""adm2_name"":""Gwinnett""},{""adm2_code"":29907,""adm2_name"":""Suffolk""},{""adm2_code"":30971,""adm2_name"":""Philadelphia""}]",2011-01-05,2023-09-25
2010-0663-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,USA,United States of America,Northern America,Americas,"Arkansas, Missouri, Illinois provinces",,,No,No,No,,,Kph,,,,2010,12.0,31.0,2011,1.0,1.0,8.0,13.0,,,13.0,,,,,,,74.5094440781961,"[{""adm1_code"":3217,""adm1_name"":""Arkansas""},{""adm1_code"":3227,""adm1_name"":""Illinois""},{""adm1_code"":3239,""adm1_name"":""Missouri""}]",2012-01-06,2023-09-25
2010-0678-ZAF,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,ZAF,South Africa,Sub-Saharan Africa,Africa,"Free State, Mpumalanga, North West, Northern Cape, Limpopo, Gauteng, KwaZulu-Natal, Eastern Cape provinces",,Flood,No,No,No,,,Kph,,,,2010,12.0,15.0,2011,1.0,12.0,40.0,,6000.0,,6000.0,,,,,,,74.5094440781961,"[{""adm1_code"":2707,""adm1_name"":""Free State""},{""adm1_code"":2708,""adm1_name"":""Gauteng""},{""adm1_code"":77310,""adm1_name"":""Eastern Cape""},{""adm1_code"":77311,""adm1_name"":""KwaZulu-Natal""},{""adm1_code"":77312,""adm1_name"":""Limpopo""},{""adm1_code"":77313,""adm1_name"":""Mpumalanga""},{""adm1_code"":77314,""adm1_name"":""North West""},{""adm1_code"":77315,""adm1_name"":""Northern Cape""}]",2011-04-14,2023-09-25
2010-0686-BGD,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,BGD,Bangladesh,Southern Asia,Asia,Mymensingh district (Dhaka province),,Hail,No,No,No,,,Kph,,,,2010,5.0,1.0,2010,5.0,2.0,15.0,50.0,,,50.0,,,,,,,74.5094440781961,"[{""adm2_code"":5787,""adm2_name"":""Mymensingh""}]",2011-03-17,2023-09-25
2010-0688-IND,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,IND,India,Southern Asia,Asia,"Nawabganj town (Gonda district, Uttar Pradesh province), Allahabad, Unnao districts (Uttar Pradesh province)",,Hail,No,No,No,,,Kph,,,,2010,5.0,24.0,2010,5.0,24.0,12.0,30.0,,2000.0,2030.0,,,,,,,74.5094440781961,"[{""adm2_code"":17890,""adm2_name"":""Allahabad""},{""adm2_code"":17913,""adm2_name"":""Gonda""},{""adm2_code"":17941,""adm2_name"":""Unnao""}]",2011-04-11,2023-09-25
2010-0689-USA,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,USA,United States of America,Northern America,Americas,"Illinois, Indiana, Iowa, Kansas, Michigan, Minnesota, Missouri, Montana, Nebraska provinces",,Flood,No,No,No,,,Kph,,,,2010,6.0,17.0,2010,6.0,20.0,20.0,100.0,,,100.0,,,800000.0,1073689.0,,,74.5094440781961,"[{""adm1_code"":3227,""adm1_name"":""Illinois""},{""adm1_code"":3228,""adm1_name"":""Indiana""},{""adm1_code"":3229,""adm1_name"":""Iowa""},{""adm1_code"":3230,""adm1_name"":""Kansas""},{""adm1_code"":3236,""adm1_name"":""Michigan""},{""adm1_code"":3237,""adm1_name"":""Minnesota""},{""adm1_code"":3239,""adm1_name"":""Missouri""},{""adm1_code"":3240,""adm1_name"":""Montana""},{""adm1_code"":3241,""adm1_name"":""Nebraska""}]",2011-03-17,2023-09-25
2010-0690-USA,No,nat-met-sto-sev,Natural,Meteorological,Storm,Severe weather,,,USA,United States of America,Northern America,Americas,"Colorado, Georgia, Illinois, Kansas, North Carolina, New Mexico, Oklahoma, South Carolina provinces",,Flood|Hail,No,No,No,,97.0,Kph,,,,2010,5.0,10.0,2010,5.0,16.0,20.0,,,,,,,,,,,74.5094440781961,"[{""adm1_code"":3219,""adm1_name"":""Colorado""},{""adm1_code"":3224,""adm1_name"":""Georgia""},{""adm1_code"":3227,""adm1_name"":""Illinois""},{""adm1_code"":3230,""adm1_name"":""Kansas""},{""adm1_code"":3245,""adm1_name"":""New Mexico""},{""adm1_code"":3247,""adm1_name"":""North Carolina""},{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3254,""adm1_name"":""South Carolina""}]",2011-03-17,2023-09-25
2010-0691-CHN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Meranti,CHN,China,Eastern Asia,Asia,"Fujian Sheng, Zhejiang Sheng provinces",,,No,No,No,,100.0,Kph,,,,2010,9.0,9.0,2010,9.0,9.0,3.0,,,186000.0,186000.0,,,,,,,74.5094440781961,"[{""adm1_code"":901,""adm1_name"":""Fujian Sheng""},{""adm1_code"":930,""adm1_name"":""Zhejiang Sheng""}]",2011-03-17,2023-09-25
2010-0692-ITA,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,ITA,Italy,Southern Europe,Europe,"Veneto, Toscana, Liguria, Valle D'aosta, Lombardia, Friuli-venezia Giulia, Sicilia provinces",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2010,10.0,31.0,2010,11.0,2.0,3.0,5.0,,,5.0,,,,,872000.0,1170321.0,74.5094440781961,"[{""adm1_code"":1621,""adm1_name"":""Friuli-venezia Giulia""},{""adm1_code"":1623,""adm1_name"":""Liguria""},{""adm1_code"":1624,""adm1_name"":""Lombardia""},{""adm1_code"":1630,""adm1_name"":""Sicilia""},{""adm1_code"":1631,""adm1_name"":""Toscana""},{""adm1_code"":1634,""adm1_name"":""Valle D'aosta""},{""adm1_code"":1635,""adm1_name"":""Veneto""}]",2011-03-17,2023-09-25
2010-0693-IND,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Cyclone Jal,IND,India,Southern Asia,Asia,Andhra Pradesh province,,Flood,No,No,No,,100.0,Kph,,,,2010,10.0,31.0,2010,11.0,3.0,22.0,,,,,,,,,,,74.5094440781961,"[{""adm1_code"":1485,""adm1_name"":""Andhra Pradesh""}]",2011-03-17,2023-09-25
2010-0694-IND,No,nat-met-sto-hai,Natural,Meteorological,Storm,Hail,,,IND,India,Southern Asia,Asia,"Mushalpur, Baksa towns (Nalbari district, Assam province)",,,No,No,No,,,Kph,,,,2010,4.0,10.0,2010,4.0,10.0,28.0,,,5000.0,5000.0,,,,,,,74.5094440781961,"[{""adm2_code"":17590,""adm2_name"":""Nalbari""}]",2011-03-17,2023-09-25
2010-0698-GAB,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),GLIDE:FL-2010-000261,,GAB,Gabon,Sub-Saharan Africa,Africa,"Tchibanga town (Mougoutsi district, Nyanga province), Franceville town (Passa district, Haut-Ogooue province), Mimongo town (Ogoulou district, Ngounie province)",,Flood,No,No,No,,,Kph,,,,2010,12.0,,2011,1.0,,,,1765.0,,1765.0,,,,,,,74.5094440781961,"[{""adm2_code"":16369,""adm2_name"":""Passa""},{""adm2_code"":16381,""adm2_name"":""Ogoulou""},{""adm2_code"":16388,""adm2_name"":""Mougoutsi""}]",2011-04-18,2023-09-25
2011-0015-MOZ,No,nat-met-sto-sto,Natural,Meteorological,Storm,Storm (General),,,MOZ,Mozambique,Sub-Saharan Africa,Africa,Cidade de Chimoio district (Manica province),,,No,No,No,,,Kph,,,,2011,1.0,12.0,2011,1.0,12.0,12.0,,,,,,,,,,,76.8615953778198,"[{""adm2_code"":65251,""adm2_name"":""Cidade de Chimoio""}]",2011-01-20,2023-09-25
2011-0029-USA,No,nat-met-sto-bli,Natural,Meteorological,Storm,Blizzard/Winter storm,,,USA,United States of America,Northern America,Americas,"Oklahoma, Texas, Missouri, Wisconsin, Minnesota, Colorado, Wyoming, Alabama, Arkansas, Delaware, Florida, Georgia, Kentucky, Louisiana, Maryland, Mississippi, North Carolina, South Carolina, Tennessee, Virginia, West Virginia, New York, New Jersey, Pennsylvania provinces",,Cold wave,No,No,No,,,Kph,,,,2011,1.0,31.0,2011,2.0,2.0,39.0,,,,,,,1425000.0,1853982.0,1900000.0,2471976.0,76.8615953778198,"[{""adm1_code"":3214,""adm1_name"":""Alabama""},{""adm1_code"":3217,""adm1_name"":""Arkansas""},{""adm1_code"":3219,""adm1_name"":""Colorado""},{""adm1_code"":3221,""adm1_name"":""Delaware""},{""adm1_code"":3223,""adm1_name"":""Florida""},{""adm1_code"":3224,""adm1_name"":""Georgia""},{""adm1_code"":3231,""adm1_name"":""Kentucky""},{""adm1_code"":3232,""adm1_name"":""Louisiana""},{""adm1_code"":3234,""adm1_name"":""Maryland""},{""adm1_code"":3237,""adm1_name"":""Minnesota""},{""adm1_code"":3238,""adm1_name"":""Mississippi""},{""adm1_code"":3239,""adm1_name"":""Missouri""},{""adm1_code"":3244,""adm1_name"":""New Jersey""},{""adm1_code"":3246,""adm1_name"":""New York""},{""adm1_code"":3247,""adm1_name"":""North Carolina""},{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3252,""adm1_name"":""Pennsylvania""},{""adm1_code"":3254,""adm1_name"":""South Carolina""},{""adm1_code"":3256,""adm1_name"":""Tennessee""},{""adm1_code"":3257,""adm1_name"":""Texas""},{""adm1_code"":3260,""adm1_name"":""Virginia""},{""adm1_code"":3262,""adm1_name"":""West Virginia""},{""adm1_code"":3263,""adm1_name"":""Wisconsin""},{""adm1_code"":3264,""adm1_name"":""Wyoming""}]",2012-01-06,2023-09-25
2011-0057-MDG,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical Cyclone'Bingiza',MDG,Madagascar,Sub-Saharan Africa,Africa,"Vohipeno, Mananjary districts (Vatovavy Fitovinany province), Vatomandry district (Atsinanana province), Mahajanga II, Ambato Boeni, Soalala districts (Boeny province), Port-Berge (Boriziny-Vaovao), Mampikony, Befandriana Nord, Mandritsara districts (Sofia province), Iakora district (Ihorombe province), Miandrivazo, Manja districts (Menabe province), Sambava, Antalaha districts (Sava province), Ambohidratrimo district (Analmanga province), Morafenobe, Maintirano districts (Melaky province), Ambovombe-Androy, Bekily, Tsihombe districts (Androy province), Anosy, Atsimo Atsinanana, Analanjirofo provinces",,Flood,Yes,No,No,2091.0,180.0,Kph,,,,2011,2.0,14.0,2011,2.0,16.0,35.0,73.0,89297.0,25845.0,115215.0,,,,,,,76.8615953778198,"[{""adm1_code"":41753,""adm1_name"":""Analanjirofo""},{""adm1_code"":41755,""adm1_name"":""Anosy""},{""adm1_code"":41757,""adm1_name"":""Atsimo Atsinanana""},{""adm2_code"":154518,""adm2_name"":""Ambohidratrimo""},{""adm2_code"":154531,""adm2_name"":""Ambovombe-Androy""},{""adm2_code"":154534,""adm2_name"":""Tsihombe""},{""adm2_code"":154558,""adm2_name"":""Vatomandry""},{""adm2_code"":154562,""adm2_name"":""Ambato Boeni""},{""adm2_code"":154564,""adm2_name"":""Mahajanga II""},{""adm2_code"":154567,""adm2_name"":""Soalala""},{""adm2_code"":154579,""adm2_name"":""Iakora""},{""adm2_code"":154588,""adm2_name"":""Maintirano""},{""adm2_code"":154589,""adm2_name"":""Morafenobe""},{""adm2_code"":154592,""adm2_name"":""Manja""},{""adm2_code"":154593,""adm2_name"":""Miandrivazo""},{""adm2_code"":154596,""adm2_name"":""Antalaha""},{""adm2_code"":154597,""adm2_name"":""Sambava""},{""adm2_code"":154602,""adm2_name"":""Befandriana Nord""},{""adm2_code"":154603,""adm2_name"":""Mampikony""},{""adm2_code"":154604,""adm2_name"":""Mandritsara""},{""adm2_code"":154605,""adm2_name"":""Port-Berge (Boriziny-Vaovao)""},{""adm2_code"":154614,""adm2_name"":""Mananjary""},{""adm2_code"":154616,""adm2_name"":""Vohipeno""}]",2014-07-28,2023-09-25
2011-0065-BDI,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,BDI,Burundi,Sub-Saharan Africa,Africa,Nyabikere district (Karuzi province),,,No,No,No,,,Kph,,,,2011,2.0,16.0,2011,2.0,16.0,12.0,50.0,,,50.0,,,,,,,76.8615953778198,"[{""adm2_code"":40627,""adm2_name"":""Nyabikere""}]",2011-03-07,2023-09-25
2011-0070-AUS,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2011-000015,"Tropical Cyclone ""Yasi""",AUS,Australia,Australia and New Zealand,Oceania,"Cassowary, Innisfail, Silkwood, Mission Beach, Cardwell, Tully towns (Cassowary Coast district, Queensland province), Townsville town (Townsville district, Queensland province), Ingham town (Hinchinbrook district, Queensland province)",,Flood,No,No,No,,290.0,Kph,,,,2011,2.0,2.0,2011,2.0,5.0,1.0,,7300.0,,7300.0,,,1300000.0,1691352.0,2500000.0,3252600.0,76.8615953778198,"[{""adm2_code"":154659,""adm2_name"":""Cassowary Coast (R)""},{""adm2_code"":154670,""adm2_name"":""Hinchinbrook (S)""},{""adm2_code"":154698,""adm2_name"":""Townsville (C)""}]",2012-03-29,2023-09-25
2011-0070-PNG,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2011-000015,"Tropical Cyclone ""Yasi""",PNG,Papua New Guinea,Melanesia,Oceania,Alotau district (Milne Bay province),,,No,No,No,,,Kph,,,,2011,2.0,2.0,2011,2.0,2.0,,,,,,,,,,,,76.8615953778198,"[{""adm2_code"":37514,""adm2_name"":""Alotau""}]",2011-04-01,2023-09-25
2011-0070-SLB,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2011-000015,"Tropical Cyclone ""Yasi""",SLB,Solomon Islands,Melanesia,Oceania,Solomon Islands province,,Flood,No,No,No,,,Kph,,,,2011,2.0,2.0,2011,2.0,2.0,,,,,,,,,,,,76.8615953778198,"[{""adm1_code"":2687,""adm1_name"":""Administrative unit not available""}]",2011-04-01,2023-09-25
2011-0070-VUT,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2011-000015,"Tropical Cyclone ""Yasi""",VUT,Vanuatu,Melanesia,Oceania,"Banks, Torres Island areas (Torba province)",,Flood|Surge,No,No,No,,,Kph,,,,2011,1.0,30.0,2011,1.0,31.0,,,,,,,,,,,,76.8615953778198,"[{""adm1_code"":3301,""adm1_name"":""Torba""}]",2011-04-01,2023-09-25
2011-0071-VUT,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,GLIDE:TC-2011-000009,"Tropical cyclone ""Vania""",VUT,Vanuatu,Melanesia,Oceania,Tafea province,,,Yes,No,No,195.0,,Kph,,,,2011,1.0,12.0,2011,1.0,13.0,,,32000.0,,32000.0,,,,,,,76.8615953778198,"[{""adm1_code"":3300,""adm1_name"":""Tafea""}]",2014-07-28,2023-09-25
2011-0091-TON,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Tropical cyclone Wilma,TON,Tonga,Polynesia,Oceania,Ha'apai island (Tonga province),,,No,No,No,86.0,,Kph,,,,2011,1.0,25.0,2011,1.0,29.0,,,,,,,,,,3000.0,3903.0,76.8615953778198,"[{""adm1_code"":2976,""adm1_name"":""Administrative unit not available""}]",2014-07-28,2023-09-25
2011-0134-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,USA,United States of America,Northern America,Americas,"Mississippi, Alabama, Oklahoma, Texas, North Carolina, Kansas provinces",,,No,No,Yes,,260.0,Kph,,,,2011,4.0,14.0,2011,4.0,16.0,46.0,43.0,,,43.0,,,1500000.0,1951560.0,2000000.0,2602080.0,76.8615953778198,"[{""adm1_code"":3214,""adm1_name"":""Alabama""},{""adm1_code"":3230,""adm1_name"":""Kansas""},{""adm1_code"":3238,""adm1_name"":""Mississippi""},{""adm1_code"":3247,""adm1_name"":""North Carolina""},{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3257,""adm1_name"":""Texas""}]",2012-03-29,2023-09-25
2011-0135-CHN,No,nat-met-sto-hai,Natural,Meteorological,Storm,Hail,,,CHN,China,Eastern Asia,Asia,"Foshan, Dongguan, Zhongshan districts (Guangdong Sheng province)",,,No,No,No,,164.0,Kph,,,,2011,4.0,17.0,2011,4.0,18.0,18.0,150.0,22000000.0,,22000150.0,,,,,15000.0,19516.0,76.8615953778198,"[{""adm2_code"":13033,""adm2_name"":""Foshan""},{""adm2_code"":13044,""adm2_name"":""Dongguan""},{""adm2_code"":13045,""adm2_name"":""Zhongshan""}]",2012-03-29,2023-09-25
2011-0145-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,USA,United States of America,Northern America,Americas,"Alabama, Arkansas, Kentucky, Mississippi, Missouri, Tennessee, Oklahoma provinces",,Flood,No,No,Yes,,340.0,Kph,,,,2011,4.0,22.0,2011,4.0,29.0,354.0,2200.0,,15000.0,17200.0,,,8000000.0,10408319.0,11000000.0,14311439.0,76.8615953778198,"[{""adm1_code"":3214,""adm1_name"":""Alabama""},{""adm1_code"":3217,""adm1_name"":""Arkansas""},{""adm1_code"":3231,""adm1_name"":""Kentucky""},{""adm1_code"":3238,""adm1_name"":""Mississippi""},{""adm1_code"":3239,""adm1_name"":""Missouri""},{""adm1_code"":3250,""adm1_name"":""Oklahoma""},{""adm1_code"":3256,""adm1_name"":""Tennessee""}]",2012-03-29,2023-09-25
2011-0157-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,Typhoon Bebeng (Aere),PHL,Philippines,South-eastern Asia,Asia,"Bulacan, Zambales districts (Region III (Central Luzon) province), Cebu district (Region VII (Central Visayas) province), Eastern Samar, Leyte, Northern Samar, Samar districts (Region VIII (Eastern Visayas) province), National Capital region (NCR), Region V (Bicol region)",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2011,5.0,8.0,2011,5.0,11.0,37.0,11.0,430081.0,,430092.0,,,,,31259.0,40669.0,76.8615953778198,"[{""adm1_code"":2355,""adm1_name"":""National Capital region (NCR)""},{""adm1_code"":2361,""adm1_name"":""Region V (Bicol region)""},{""adm2_code"":24253,""adm2_name"":""Cebu""},{""adm2_code"":24257,""adm2_name"":""Eastern Samar""},{""adm2_code"":24258,""adm2_name"":""Leyte""},{""adm2_code"":24259,""adm2_name"":""Northern Samar""},{""adm2_code"":24261,""adm2_name"":""Samar""},{""adm2_code"":24221,""adm2_name"":""Bulacan""},{""adm2_code"":24225,""adm2_name"":""Zambales""}]",2011-12-29,2023-09-25
2011-0172-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,USA,United States of America,Northern America,Americas,"Jasper, Newton districts (Missouri province)",,,No,No,No,,320.0,Kph,,,,2011,5.0,20.0,2011,5.0,25.0,176.0,1150.0,,,1150.0,,,6900000.0,8977175.0,14000000.0,18214558.0,76.8615953778198,"[{""adm2_code"":30209,""adm2_name"":""Jasper""},{""adm2_code"":30233,""adm2_name"":""Newton""}]",2012-04-04,2023-09-25
2011-0176-IND,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,IND,India,Southern Asia,Asia,Uttar Pradesh province,,,No,No,No,,,Kph,,,,2011,5.0,20.0,2011,5.0,20.0,42.0,50.0,,,50.0,,,,,,,76.8615953778198,"[{""adm1_code"":70081,""adm1_name"":""Uttar Pradesh""}]",2011-05-24,2023-09-25
2011-0189-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,USA,United States of America,Northern America,Americas,"Missouri, Kansas, Texas provinces",,,No,No,No,,,Kph,,,,2011,5.0,24.0,2011,5.0,24.0,11.0,,,,,,,,,,,76.8615953778198,"[{""adm1_code"":3230,""adm1_name"":""Kansas""},{""adm1_code"":3239,""adm1_name"":""Missouri""},{""adm1_code"":3257,""adm1_name"":""Texas""}]",2011-05-31,2023-09-25
2011-0195-USA,No,nat-met-sto-tor,Natural,Meteorological,Storm,Tornado,,,USA,United States of America,Northern America,Americas,"Illinois, Massachusetts, Michigan, Minnesota, North Dakota provinces",,Flood|Hail,No,No,Yes,,260.0,Kph,,,,2011,5.0,29.0,2011,6.0,1.0,3.0,200.0,,,200.0,,,450000.0,585468.0,,,76.8615953778198,"[{""adm1_code"":3227,""adm1_name"":""Illinois""},{""adm1_code"":3235,""adm1_name"":""Massachusetts""},{""adm1_code"":3236,""adm1_name"":""Michigan""},{""adm1_code"":3237,""adm1_name"":""Minnesota""},{""adm1_code"":3248,""adm1_name"":""North Dakota""}]",2012-04-04,2023-09-25
2011-0203-CHN,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical storm ""Dodong"" (Sarika)",CHN,China,Eastern Asia,Asia,"Xianning district (Hubei Sheng province), Guangdong Sheng province",,,No,No,No,,,Kph,,,,2011,6.0,4.0,2011,6.0,11.0,23.0,,,,,,,,,,,76.8615953778198,"[{""adm1_code"":903,""adm1_name"":""Guangdong Sheng""},{""adm2_code"":13127,""adm2_name"":""Xianning""}]",2012-01-03,2023-09-25
2011-0203-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical storm ""Dodong"" (Sarika)",PHL,Philippines,South-eastern Asia,Asia,"National Capital region (NCR), Region III (Central Luzon), Region IV (Southern Tagalog), Region IV-A (Calabarzon) provinces",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,,Kph,,,,2011,6.0,9.0,2011,6.0,10.0,9.0,1.0,1151.0,,1152.0,,,,,,,76.8615953778198,"[{""adm1_code"":2355,""adm1_name"":""National Capital region (NCR)""},{""adm1_code"":67165,""adm1_name"":""Region III (Central Luzon)""},{""adm1_code"":67166,""adm1_name"":""Region IV-A (Calabarzon)""},{""adm1_code"":67167,""adm1_name"":""Region IV (Southern Tagalog)""}]",2012-01-03,2023-09-25
2011-0228-MEX,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,"Tropical storm ""Beatrix""",MEX,Mexico,Latin America and the Caribbean,Americas,"Guerrero, Colima, Jalisco, Michoacan, Oaxaca provinces",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,110.0,Kph,,,,2011,6.0,20.0,2011,6.0,20.0,3.0,,450.0,,450.0,,,,,,,76.8615953778198,"[{""adm1_code"":2035,""adm1_name"":""Colima""},{""adm1_code"":2039,""adm1_name"":""Guerrero""},{""adm1_code"":2041,""adm1_name"":""Jalisco""},{""adm1_code"":2043,""adm1_name"":""Michoacan""},{""adm1_code"":2047,""adm1_name"":""Oaxaca""}]",2011-07-29,2023-09-25
2011-0231-PHL,No,nat-met-sto-tro,Natural,Meteorological,Storm,Tropical cyclone,,"Topical storm ""Meari"" (Falcon)",PHL,Philippines,South-eastern Asia,Asia,"Pangasinan district (Region I (Ilocos region) province), Batangas, Cavite, Rizal districts (Region IV-A (Calabarzon) province), Albay, Camarines Sur districts (Region V (Bicol region) province, National Capital region (NCR), Region III (Central Luzon) provinces",,"Flood|Slide (land, mud, snow, rock)",No,No,No,,120.0,Kph,,,,2011,6.0,21.0,2011,6.0,25.0,20.0,4.0,1700085.0,,1700089.0,,,,,12869.0,16743.0,76.8615953778198,"[{""adm1_code"":2355,""adm1_name"":""National Capital region (NCR)""},{""adm1_code"":67165,""adm1_name"":""Region III (Central Luzon)""},{""adm2_code"":24214,""adm2_name"":""Pangasinan""},{""adm2_code"":24240,""adm2_name"":""Albay""},{""adm2_code"":24242,""adm2_name"":""Camarines Sur""},{""adm2_code"":24227,""adm2_name"":""Batangas""},{""adm2_code"":24228,""adm2_name"":""Cavite""},{""adm2_code"":24235,""adm2_name"":""Rizal""}]",2011-12-29,2023-09-25
2011-0232-VNM,No,nat-met-sto-lig,Natural,Meteorological,Storm,Lightning/Thunderstorms,,,VNM,Viet Nam,South-eastern Asia,Asia,"Bac Giang, Bac Kan, Bac Ninh, Cao Bang, Dien Bien, Ha Giang, Ha Nam, Ha Noi City, Ha Tay, Hai Duong, Hai Phong City, Hoa Binh, Hung Yen, Lai Chau, Lang Son, Lao Cai, Nam Dinh, Ninh Binh, Phu Tho, Quang Ninh, Son La, Thai Binh, Thai Nguyen, Thanh Hoa, Tuyen Quang, Vinh Phuc, Yen Bai provinces",,Flood,No,No,No,,,Kph,,,,2011,6.0,22.0,2011,6.0,26.0,16.0,63.0,,,63.0,,,,,,,76.8615953778198,"[{""adm1_code"":3328,""adm1_name"":""Bac Kan""},{""adm1_code"":3329,""adm1_name"":""Bac Giang""},{""adm1_code"":3331,""adm1_name"":""Bac Ninh""},{""adm1_code"":3338,""adm1_name"":""Cao Bang""},{""adm1_code"":3345,""adm1_name"":""Ha Giang""},{""adm1_code"":3346,""adm1_name"":""Ha Nam""},{""adm1_code"":3347,""adm1_name"":""Ha Noi City""},{""adm1_code"":3348,""adm1_name"":""Ha Tay""},{""adm1_code"":3350,""adm1_name"":""Hai Duong""},{""adm1_code"":3351,""adm1_name"":""Hai Phong City""},{""adm1_code"":3353,""adm1_name"":""Hoa Binh""},{""adm1_code"":3354,""adm1_name"":""Hung Yen""},{""adm1_code"":3360,""adm1_name"":""Lang Son""},{""adm1_code"":3364,""adm1_name"":""Nam Dinh""},{""adm1_code"":3367,""adm1_name"":""Ninh Binh""},{""adm1_code"":3369,""adm1_name"":""Phu Tho""},{""adm1_code"":3375,""adm1_name"":""Quang Ninh""},{""adm1_code"":3378,""adm1_name"":""Son La""},{""adm1_code"":3380,""adm1_name"":""Thai Binh""},{""adm1_code"":3381,""adm1_name"":""Thai Nguyen""},{""adm1_code"":3382,""adm1_name"":""Thanh Hoa""},{""adm1_code"":3387,""adm1_name"":""Tuyen Quang""},{""adm1_code"":3389,""adm1_name"":""Vinh Phuc""},{""adm1_code"":3390,""adm1_name"":""Yen Bai""},{""adm1_code"":73936,""adm1_name"":""Dien Bien""},{""adm1_code"":73938,""adm1_name"":""Lai Chau""},{""adm1_code"":73939,""adm1_name"":""Lao Cai""}]",2011-07-29,2023-09-25
